Prodotto,GENNAIO,FEBBRAIO,MARZO,APRILE,MAGGIO,GIUGNO,LUGLIO,AGOSTO,SETTEMBRE,OTTOBRE,NOVEMBRE,DICEMBRE
Aglio,true,true,true,true,true,true,true,true,true,true,true,true
Albicocca,,,,,,true,true,,,,,
Amarene,,,,,,true,true,,,,,
Anguria,,,,,,,true,true,,,,
Arancia,true,true,true,true,,,,,,,true,true
Broccolo,true,,,,,,,,,,true,true
Carciofo,,,true,true,true,true,,,,,true,true
Castagna,,,,,,,,,,true,,
Cavolfiore gigante,,,,,,,,,true,true,true,
Cece,,,,,,true,true,true,true,,,
Cicoria,,,,,,,true,true,,,,
Ciliegia,,,,,true,true,true,,,,,
Cipolla,,,,true,true,,,,,,,
Cipollotto,true,true,true,true,true,true,true,true,true,true,true,true
Fichi,,,,,,,,true,true,true,,
Fagioli,,,,,,true,true,true,,,,
Fava,,,,true,true,true,,,,,,
Finocchi,,,,,,true,true,true,true,,,
Lenticchia,,,,,,true,true,,,,,
Melanzana cima di viola,,,,,,,true,true,true,true,true,
Patata,true,true,true,true,true,true,true,true,true,true,true,true
Peperoncini verdi,,,,,,,,true,true,,,
Peperoni,,,,true,true,true,true,true,,,,
Pomodoro,,,,,,,true,true,true,,,
Kaki vaniglia,,,,,,,,,,true,,
Limoni,,,,true,true,true,true,,,,,
Mela,,,,,,,,true,true,true,,
Melannurca IGP,true,true,true,true,true,true,true,true,,,true,true
Nocciola,,,,,,,,true,true,,,
Noce,,,,,,,,,true,,,true
Pera,,,,,,,true,true,true,,,
Percoca,,,,,,,true,true,true,,,
Pesca,,,,,,true,true,true,true,,,
Prugna,,,,,,,,true,true,,,
Susina,,,,,,,true,true,true,,,
